,label,predict
7302,1,0.7829045566972287
4690,0,0.00023149981680306626
12249,1,0.9644063119332315
2696,1,0.9998846585209213
9411,1,0.9998335681304562
6657,1,0.9999619975211372
12002,1,0.9328734718811074
1473,1,0.068583563834803
2555,0,0.4313528073994836
5930,1,0.9999699668679837
8715,1,0.009798506242735488
8143,1,0.9998238609537238
342,0,0.9978622485568874
2085,1,0.9998408773743833
256,0,0.005715462238270129
8703,0,1.0758060242766316e-06
11294,1,0.9837330301055222
7714,1,0.9996322586040037
1070,0,0.0011466884488277838
6884,0,0.1476789696412553
10640,0,0.09018068997402721
3112,1,0.9999140092427793
11820,0,0.006888196115523362
8922,0,0.006941860350322942
9770,0,0.004530653671885426
6371,0,0.9946003624827207
10259,1,0.9993705090909841
7514,0,0.18520048994187213
3354,1,0.9999996498533146
7619,0,0.0018919042566690177
2420,0,0.01189502197505797
2024,1,0.9991389275625959
11408,0,0.09500263890521167
8842,0,0.0034962357795627966
2630,1,0.9995082259430631
8191,0,0.028329759478964687
7166,0,0.004598298404616572
5101,1,0.9980788477459726
3346,0,0.21536903907766697
2722,1,0.9731180036157951
5411,0,0.005034944000094772
8712,1,0.10723484693943096
8932,1,0.999982556212837
2344,1,0.9521839659462523
4218,0,0.760968931172284
11247,1,0.8784304311994484
2763,0,0.630288054344058
5356,1,0.7043825433792078
4192,1,0.73674351049322
7342,1,0.3957993495282826
3777,0,0.15607429416709478
11394,1,0.9638754395597655
5971,1,0.9852340251276658
2475,0,0.0025716588672376737
27,0,0.658105797122068
11468,1,0.9873449387569827
2198,0,5.736550684168703e-06
7361,0,0.4374229674944744
8132,1,0.3028914860946086
8022,1,0.9863397059642052
3067,0,0.9877260362984228
11200,0,0.8722989723744272
760,1,0.9989573389576942
9456,0,0.004282761187279302
9218,0,0.0016717126736405287
3384,0,0.9979886564900475
1497,0,0.001349827004480567
7533,1,0.9995041201251668
1980,0,0.20634954630794763
2263,0,9.218214393360014e-05
7261,1,0.9991541827054891
9885,0,0.33951112316860943
10396,0,0.08759628379745152
4251,1,0.8518317888826477
9477,1,0.7745724703558703
10697,0,0.3759830049802486
8249,0,0.03737289080424455
8578,1,0.9790922648852701
11866,1,0.8967974615048737
12128,0,0.5186452395446498
1049,0,0.7074499145900083
12454,1,0.9999743084359413
888,1,0.9999903631243036
2650,0,0.05322883701477481
6307,1,0.9998529074829563
4408,1,0.994536487064554
995,1,0.5409110887432729
8598,0,0.0006369889494427446
7630,1,0.9930243701428105
4443,0,1.4529834701843956e-07
7298,1,0.9989309751047479
11015,1,0.6481207452316305
2611,0,0.18822886217551188
1844,1,0.9998997376168707
10870,1,0.9408201206905511
11442,1,0.9956427793018339
12241,0,1.045217233467557e-09
10594,0,0.036875203028509274
1331,0,0.036762458425728624
7546,0,0.00922259587010624
11350,1,0.8824028621747722
5784,0,0.15079165361165892
6103,1,0.9858059214575438
6768,0,1.6814298539416473e-05
5645,1,0.9996946918009535
3477,0,0.8248041599215151
10744,0,1.9955092683680696e-07
6443,0,0.08272306963583297
307,1,0.809297417543586
1523,1,0.9502186807438918
9975,1,0.9998336705687862
6747,1,0.7804414172187183
2974,0,0.005539366532211148
12317,0,0.024197502220797074
2708,0,0.01847533503168561
4958,1,0.991340413154158
935,0,0.010584831021388755
1334,0,0.008196055173473726
6715,1,0.999962738982066
4029,1,0.8861936948404122
8386,0,0.01429462278085842
6420,1,0.9524815764908027
9,1,0.9490231593699404
3465,1,2.3204739879665076e-06
10212,1,0.9999988402096969
8900,1,0.239379363471351
8627,1,0.13983751339967815
12219,1,0.9670828304420294
4789,1,0.9133997732244405
8215,1,0.9722463142293885
8106,0,0.015398676064460076
9163,1,0.9694604507788953
6217,0,0.0005554373084396295
5121,1,0.8700162594488903
9679,0,1.4348917156480746e-06
10745,0,5.733717545231239e-06
4051,0,0.1940972466086293
10332,0,0.032041583041730444
2276,0,0.299052403529413
3866,1,0.9856242698747054
7997,1,0.9999605134967001
11320,1,0.996681105505365
8079,0,0.02134971749125114
7015,1,0.5683322470568073
11797,1,0.9966203329950183
4740,0,3.35846308952973e-05
4685,0,3.4381766440241616e-06
5757,0,0.23405702698985478
6297,1,0.989672994126813
12074,0,0.5505908796202215
12219,0,7.98274594752136e-07
864,0,0.07650517997394198
8108,0,5.240364745546582e-07
2759,0,0.007947561296671627
8437,0,0.02747268941010962
10634,0,0.26224022353845355
10756,1,0.7924509879650937
11168,0,5.651002170277355e-06
1503,0,3.4381878662199994e-05
3931,0,0.007227541380632216
4774,1,0.9999999997441855
719,1,0.9663905101811437
3367,1,0.21263691298512802
9645,0,0.0016850893258097911
7132,0,0.002560538276298916
7329,1,0.917459320392424
1680,0,0.0009904378332797096
1880,0,0.8052621008490034
5045,1,0.9999242626933351
9588,0,0.0043556213395138845
1996,1,0.942381721301419
6627,1,0.6831816213517402
5348,1,0.8006388525533668
10823,1,0.9798046039160608
6135,1,0.9035297658818935
7412,1,0.9986740819605202
3278,1,0.9999999402202255
9786,1,0.1511511849931416
10379,0,0.0003366077010413145
10110,0,0.4510200549908638
3042,0,0.00029166626935243374
168,1,0.9863335116454369
3961,1,0.995299804645183
3502,0,0.12404381084156516
9943,0,0.7709827603262855
5421,1,0.9750915307789102
11120,1,0.9980131107813215
5759,0,0.030641522118822127
71,1,0.9982602393484331
3160,1,0.999996599289147
11558,1,0.34086344537351176
10576,0,0.01643366183511658
2098,1,0.9999237714400686
8782,0,0.013143661624112289
6595,0,0.01830983380470009
3439,1,0.9694186055113159
3595,0,0.011658628557047898
2188,0,0.0230008182387264
12162,0,0.6270784246072196
604,0,0.7300678708765949
5806,1,0.9156052117333972
8620,1,0.08342751438383052
11654,0,0.0001683327144212738
7150,0,0.02417628218657357
6228,0,0.002282425231050651
3570,1,0.8494777070746544
10590,0,0.007437965595058063
3979,1,0.9864415387343981
7966,1,0.9977659670172688
1615,0,0.0065728984738763685
8334,0,6.788849004862883e-05
1820,0,0.006499635381699376
4604,0,0.5713789961580649
9033,1,0.5295349737989843
519,1,0.6529779112408974
12131,1,0.9377990113369415
10206,0,0.01487766043886244
5387,0,0.9373653159331697
4583,1,0.9195919760885152
1553,1,0.5727993937676457
12381,0,3.749543240032898e-06
4329,1,0.9999464377298887
12465,0,0.0013458201647831398
1152,1,0.9307551057433322
4686,1,0.9678905750474246
10934,0,5.5442781257557835e-05
7776,1,0.9992926410981521
7322,0,0.020675898889139004
5546,1,0.9970331991837126
392,1,0.014207940942312067
7590,1,0.9961252233169845
7926,0,0.48560582989645273
1335,1,0.9999264078277905
4953,0,0.00017928566234678823
398,0,0.6426447056035975
10620,0,1.675632786399728e-05
3346,1,0.7352615218788094
11891,1,0.9984997182378084
470,0,0.7704089088156688
320,1,0.5223092259447674
3682,1,0.9999987937312649
4239,0,0.8700551754123919
3036,1,0.9999998010718933
11350,0,0.028124898217040076
9828,0,1.6989940189508557e-06
9461,1,0.985143962483994
7730,0,3.812712991951631e-05
5221,0,1.3124203788599821e-08
8802,1,0.9778614957778685
6720,1,0.8798259876733743
10524,1,0.9479838165801315
10536,0,0.18634912951836985
11118,1,0.8175644904056031
9820,0,3.18437785211687e-05
2792,1,0.6064827092214369
6865,0,0.23493834173748274
6718,1,0.9998648683323712
9273,1,0.9316761045811838
7392,1,0.9999930998339044
5058,0,0.3833580293525597
10469,0,7.035842461106998e-07
9683,0,0.010292255959947129
2021,0,0.032266475806268125
5609,1,0.983765849046961
9688,1,0.9405011424154339
12287,1,0.17562601569528316
7564,0,0.2646612979493096
2778,1,0.9999286475174192
8693,0,0.402018510010912
6246,0,0.00769790610668103
1537,0,0.0005631562582701434
4274,0,1.1993656449608615e-05
11312,1,0.9993497241528484
3780,1,0.9998950400782392
6564,1,0.9892706382584506
4169,1,0.8809455394633688
11800,1,0.9999995083224192
2556,0,0.0002661101427725959
9584,1,0.9786324522285164
10616,1,0.9999982192168628
6349,0,3.3482594397597654e-06
6516,0,3.609495690028325e-05
11864,0,0.009130608757583699
3009,0,0.00014366823885275835
416,1,0.9993943499765607
4640,0,0.0013236746575784842
6653,1,0.7258955628564617
9058,1,0.998944661805331
8378,0,0.00026728670611581023
2175,0,0.0008035701051092941
3426,0,0.03656820849903113
4904,0,0.8097161207126792
2516,1,0.9273416490258991
3664,0,0.011880269411806395
11125,0,3.908230343056709e-05
4702,1,0.9999995709945693
4010,1,0.9881480807024476
177,0,0.7979228103049837
3611,0,0.6223144339290234
9497,0,0.9486928312060127
880,1,0.9915080642595923
9526,1,0.580863345270547
2471,1,0.7202950803200946
2451,1,0.630888666778572
1468,0,0.000152201179213435
11270,0,0.8294017270053186
7005,1,0.9950418271555072
3640,1,0.4916123066654127
7459,1,0.8570527207601385
3282,1,0.9999100844774
11742,0,0.10825304061007684
3120,1,0.9889066612119857
2680,1,0.5032453021205371
11615,1,0.6364610312002178
11307,0,0.005002096678132989
2500,1,0.05371179699491724
2469,0,0.688091082258152
3630,1,0.08576102935603147
2569,0,0.9998771505398798
5503,1,0.8847429727697631
11262,1,0.30693095213180055
11199,1,0.9986290160993061
3371,1,0.9782680540453653
12406,1,0.9972207723576333
530,0,0.001985787730999429
2040,0,0.00399847904522705
7227,1,0.9981528268261741
8575,1,0.9999579500266929
8084,1,0.9999997298090781
6748,0,1.7533183238029696e-05
2516,0,0.5326760248894836
6534,0,0.03659829696439145
8803,0,0.00023303904927624293
8526,0,0.034353984256799724
7562,1,0.7188076062701004
11937,1,0.925783075290327
10507,1,0.8048626797677438
4816,1,0.9641343575109891
4524,0,0.03337051804277283
876,1,0.9999963119256737
10442,0,5.471506442481616e-06
9450,1,0.95742454434746
2574,0,0.017934370618843367
10808,1,0.9005564889350962
8919,0,0.7895483387263031
11090,0,0.26677505192700696
842,0,0.0034722520814278153
5518,1,0.9999764385026912
6288,1,0.999505559164278
7368,1,0.2434566783608501
7219,0,0.9534912420627321
1661,0,0.01698889545563016
7805,1,0.9995082184008607
1397,0,6.198573327585219e-05
8310,1,0.09767110249867815
9528,1,0.08224403828976719
1066,0,0.12904243539780488
212,1,0.4824786237502033
3180,1,0.8898864511979168
8796,0,0.0025965085976509495
8309,1,0.994356368031514
7112,0,0.7798856514178282
8051,1,0.12033494423089738
997,0,2.322663889435512e-06
240,1,0.9998798539082169
4760,1,0.999980825113089
9752,0,0.011925597846351445
420,1,0.9982466325665232
828,1,0.9882994909252372
10002,0,0.17088005217884097
1646,0,0.8661138850082808
10205,1,0.24479668487315676
12303,1,0.9800034840308225
9590,0,0.23326828774777203
905,1,0.07921559939595986
4480,1,0.9993852661549181
1373,0,0.0005208225009080983
6496,1,0.09667935403171535
3182,0,1.6380390362000593e-07
8491,1,0.9995275234774185
11863,0,0.9876943668419114
2047,1,0.048488847992484416
4857,1,0.8586666533943661
11368,0,0.9784514997251227
10751,0,0.41381033422875496
4980,1,0.991805906118457
9911,0,0.5957234779584208
760,0,0.01624162132071154
2606,0,1.4653454654314104e-05
177,1,0.9991547134838877
7423,0,0.2706112821331918
5151,0,0.38589747308992656
6277,1,0.9872503717433446
4193,1,0.9898552232425416
10729,0,0.00047798530022447977
8443,1,0.4008167797392687
511,1,0.17963567084934062
6272,0,0.9094629657964258
8594,1,0.873947149207314
6227,1,0.9894405412362538
10274,0,0.7622940493379132
9754,0,2.810463365711097e-05
3061,0,6.717309863611732e-05
11610,1,0.9995332935786547
2561,1,0.998822714455997
11873,1,0.8259562614827841
11197,0,0.030718094964777187
88,0,7.211262481259355e-05
4350,1,0.5129233467360549
7902,0,0.0014642753337457287
1171,1,0.9753575461363346
11128,0,0.46209986534005637
5185,0,0.0010710472865402931
8606,0,0.0024299810878792598
5099,0,5.385608458789025e-05
7473,0,0.0088402316681123
10100,1,0.9769800515049284
8464,0,0.0001591143617761779
3855,1,0.9995038988114873
988,0,0.11368064485699603
3921,0,0.5810707906520209
7779,0,5.834377129451591e-08
6643,0,0.012689843615502967
3343,1,0.868278878226642
5792,0,0.018415207579419
11071,0,0.7994437735378318
5977,0,0.9921436505788066
3165,1,0.9975305129320278
2069,1,0.6621194049677016
12281,1,0.8921257132839796
1102,0,0.05905423676232481
9704,0,0.005553373118058821
6961,1,0.9991288847782261
10624,0,0.9311088501769782
482,1,0.9879909145736067
6809,1,0.987445983693301
7010,0,0.07304454638968996
5302,0,0.02844274090640572
1836,1,0.13918036460028704
1207,0,0.10589961084217342
2461,1,0.9971148912115468
6646,0,0.06081564347657997
1055,0,0.00695862719647812
217,1,0.8658424393319003
10771,1,0.33892815042955543
11097,1,0.025614818407074653
6256,0,0.03474334373615547
11538,0,1.8783637219626857e-05
8569,1,0.18041808356342298
2167,0,0.0001370528687157065
6140,0,0.8801022319249806
11923,0,0.0629859884214207
4531,0,0.0014966665860463998
11826,1,0.9998996396359892
6260,1,0.2375762719332953
11520,0,0.2071326751515609
11990,0,0.22203582994946677
2824,1,0.9588696171879759
7818,0,0.003242090950546636
5826,0,1.774651638819034e-06
5233,0,0.0039080670714333335
6790,0,0.24391849315856712
9537,1,0.9988531638388117
8303,1,0.7893348650863339
7989,0,2.5890205020730273e-05
4413,0,0.9804733739467056
256,1,0.044718792487227856
2598,1,0.9992829221372579
6262,0,0.00044470361053022123
4829,1,0.9293317197507148
440,1,0.990838567141774
4450,0,0.13313218948799366
73,0,0.008295392738710201
4268,1,0.999253062515886
7996,1,0.45379106638751415
1959,1,0.577933745537575
8787,0,1.8359231794990862e-08
2725,1,0.983498921735001
6377,0,0.08720587220031187
5822,0,0.552528228496214
5462,1,0.9825376559756848
10150,1,0.8943496186688779
3401,1,0.6355911480372877
10353,1,0.9577123352954553
2766,1,0.8799723361960546
5417,1,0.9635100135766806
10311,0,0.0032706068398683018
7424,0,0.0020680705118728917
11101,0,0.17714263365628483
3703,1,0.8802008290070742
10897,0,0.40154457607051425
6121,1,0.9207051486262635
7471,1,0.9991506199529737
2667,1,0.9920634354435487
3491,1,0.9297145995711751
6308,1,0.9757482313431006
2342,1,0.9994888133250462
4459,0,0.00033502552471098053
4624,0,5.282739905869263e-06
8924,1,0.9872224804081138
2305,0,1.8689974750343114e-05
5803,1,0.9992294212335006
5131,0,0.22189121243852372
11410,1,0.9388551222140098
9697,0,0.9502324864759022
9763,0,0.0006517661574166134
7580,0,0.011355110337326954
4312,0,0.37516032202339905
5453,1,0.9759516253277217
1771,0,0.04880801915886121
4968,1,0.5771035680647582
5900,0,0.009433150537795074
6521,0,0.018642291421782645
10917,0,0.00058394994663554
4954,0,0.0005543520053400792
9865,0,0.7405143230021003
11459,1,0.7306133734998872
5575,0,0.9995759315600877
3351,0,0.005847227360865159
7472,0,0.00011039754040307742
4763,1,0.9897340099825249
2609,0,0.038163054548162094
1820,1,0.7290092392103856
172,1,0.9123795733840688
11966,0,0.9094916603117074
3902,1,0.9983652063238055
3232,0,0.00017487093955213605
10979,1,0.31246080150877914
4379,1,0.9966843744758066
4846,1,0.9967071852930501
8536,0,0.21845990392438694
6370,1,0.6582208243343428
6335,1,0.009866195756284083
4830,1,0.9999966994932016
7752,0,0.001941736306020589
8636,1,0.12934126569337442
8482,1,0.9999792586352382
2791,0,0.028734081169492432
6565,0,0.6298583518358015
6371,1,0.9918743041249379
6164,1,0.8682482163905827
5598,1,0.47537231496896876
532,1,0.9999669779953031
4959,1,0.9799024089300052
4249,0,0.03974706689730794
8299,1,0.37972561920431
2097,1,0.3192209837716737
9988,1,0.798892601275015
10552,1,0.9951054459858241
10470,0,0.006229681548384921
1283,1,0.10980263079743341
12388,0,0.0021730035339251217
2633,1,0.9176966063238248
362,1,0.9984578838193074
3219,0,0.00013638070180331904
11156,1,0.7715737715854583
9505,0,0.005634402860501407
7673,0,0.16057955247453734
10955,1,0.9635766521388262
4202,0,0.010728407188119704
6404,0,0.14610000933241107
9433,1,0.997434331105513
6606,0,0.00012921330012209852
4709,0,0.3014285019150755
11404,0,0.0024560299110699983
6597,0,0.0034658622196559845
6943,1,0.7099947430889241
9081,1,0.9909671229475921
1927,0,4.4272915012383746e-09
8464,1,0.9412020408370719
10456,0,0.10256137082807813
9446,1,0.8996675675990412
2195,1,0.0017367179680076313
10927,1,0.6018946101414281
732,1,0.9669291376868528
10824,0,5.568273707168502e-05
12215,1,0.9571276958336404
3448,1,0.9985767278454392
5290,0,0.0359391508099659
6111,0,2.608338879913533e-08
6276,0,0.036425096270170154
9886,1,0.9998344732399328
1215,1,0.9911784841716452
9146,0,0.002247307516883466
7133,0,1.0061458655939052e-08
3257,1,0.7201480143959726
2356,0,0.13338198182968314
10240,1,0.9988924216177781
8928,0,2.322663889435512e-06
12,0,0.0021492168677080484
9643,1,0.3263488478216976
7769,1,0.9995789491994239
7067,0,0.007551211834689981
1172,1,0.5660953282192216
7789,0,0.38901027709475267
259,0,0.00017648215406258194
2306,0,0.011801967431106392
4956,1,0.9999698711779649
7478,0,0.0011359936038074616
7743,0,0.9717632011494625
4228,0,0.36524112219196286
10837,1,0.9999558661947547
7197,1,0.8975672892589098
12001,0,0.2595893273921316
8577,0,7.760639482970112e-05
763,0,0.029270988225401726
8067,0,0.0012037028727794011
7634,1,0.9479014399239748
2336,0,0.003738288949842175
7004,1,0.08014692518516285
8987,0,0.45955503780374296
2922,0,8.128965413215453e-05
4370,1,0.9968373785510414
5425,0,0.23280052279738925
7994,0,0.010031940169140587
5160,1,0.9843163026204137
4086,1,0.9998617856150416
11791,1,0.9996504802374176
10662,0,0.0039772576275452845
8395,1,0.9393583466458896
4210,1,0.8778886329474621
2129,0,0.021216606797160517
8255,0,3.930929526728301e-06
2063,0,0.0004492588397546927
9417,1,0.7406634061287092
2585,0,0.009473507085886198
6821,0,0.018363429406153056
7732,1,0.999819726633265
4970,0,0.0005106590842185973
9515,0,2.7500990082590933e-06
3051,0,0.23619653821223904
12476,1,0.9875063853524122
3023,0,0.3620714089720568
3475,1,0.9933514658927344
9897,0,0.0016945263884680867
6650,1,0.9955948097213393
11884,0,0.05185865899380674
8675,1,0.9535206975503594
12373,1,0.907966283641592
6330,0,0.00022853245855503998
3757,0,0.07724584515698615
2767,0,0.4816895114183473
8496,1,0.7471229903972935
9608,0,0.9582330403632232
6279,1,0.9203619516288434
1777,0,0.0899239110670318
10003,0,0.011667261589263338
920,0,0.003799041945960282
4270,0,2.225085339043267e-10
11360,0,1.8005486556123968e-07
11484,0,4.627391227730515e-05
8751,0,0.000577817562666239
4167,1,0.00029782228091652626
8327,1,0.8159866514006875
1190,1,0.9679462038268564
8331,1,0.04982394023140359
11789,0,8.314660059607517e-07
7431,1,0.9954408012456318
7662,0,0.09210245007619347
11,0,0.025241358108106765
6956,1,0.9988349295458157
11334,1,0.6526500767197251
7025,0,6.928615130944336e-05
1064,0,0.16456657838417008
2913,0,0.00851577668064513
8168,1,0.9967073481656394
8292,1,0.9989754837487637
7043,0,0.386352961587286
6334,0,0.0013731093267715488
9642,1,0.0039752271899774995
11230,0,0.11770905861115814
3137,0,0.8401311019553418
2784,1,0.7152312057605518
2063,1,0.9743155418798294
1696,1,0.939756762944926
6040,0,0.00035674234404471856
4111,1,0.9999999826833149
2019,1,0.9359156864292669
12480,0,0.7253741049019808
10743,0,0.0006901941814498388
537,1,0.9987489187012377
5871,1,0.06101819259041843
11057,0,0.005432501504364165
11650,1,0.9999934914974696
5314,1,0.6847386057490088
2816,0,0.7892483205604108
1019,1,0.993705642680535
9103,0,0.5166500702057907
11887,0,0.005523763368538819
10395,1,0.9974380581893147
10130,0,0.4041684922186877
7842,1,0.9928001974460042
3651,1,0.9915011355321304
12072,0,0.00018733302220597838
6706,1,0.9996643475141154
429,1,0.3595809498621788
3743,0,0.06646861487155092
12112,1,0.9759005757083606
5427,1,0.9999998039200912
6438,0,0.0006472397901626673
469,1,0.9991855961829258
2897,0,0.43438867566888667
145,0,0.016444838308847406
8651,0,0.001188036563839068
11668,1,0.8541853249591775
507,1,0.9306817078326018
9543,0,0.34291806917820733
11709,1,0.8836081934205126
2815,0,9.469256296774068e-05
7081,0,0.0008346110810829121
12200,1,0.016643260752965586
5291,0,0.7104162777990682
8111,0,0.0026362648135570717
4411,0,0.163896262927444
3832,1,0.7787663014507512
12108,1,0.40775086784125275
7851,0,1.3448218774299773e-07
12374,0,0.0006840795425149641
1965,1,0.9524701954251532
4457,0,0.5997349509180658
10880,1,0.5852796341247988
6052,0,0.00942648808834782
8923,0,0.012648090695956881
2623,0,5.33422337699552e-05
10553,1,0.0032624551295181835
9146,1,0.9768091124348246
9105,0,0.3463165135568949
8545,0,0.8344650305538027
5981,0,5.583068294862291e-07
4436,0,7.651361980836572e-09
4084,1,0.7930845711554496
8227,0,1.830924370580689e-09
1968,0,0.0005826251805432882
7024,0,0.07391284518538808
7299,0,0.0021382326566952796
10027,0,0.2937095175291332
6329,1,0.9329807101796284
5173,0,0.011945832057310635
518,0,0.010215708686640545
7183,0,0.004310530766910886
12233,0,0.15698120393769782
1429,1,0.9622889909639922
2412,1,0.9121045473932428
60,1,0.9956895885723775
3433,0,0.0068945635200241525
9926,0,0.002576188995533464
11921,0,0.15029244048241522
1114,0,0.00026137628226780566
10911,1,0.9934794690432206
1628,1,0.34645007060774263
12115,0,0.00842048400071309
2096,0,0.016000077928223017
672,1,0.9632223363507816
4949,0,0.960554948580664
4437,0,0.00031229271672020146
10350,1,0.9999933213998523
8298,0,0.054724723333035984
2499,0,0.005725217856440331
7143,1,0.9993142502632124
7283,1,0.5916881946704319
10005,1,0.872088096536777
903,0,0.9917929971726193
7819,1,0.9993395440506443
2668,0,0.0017777054611381143
2936,0,0.0025064238578927827
6746,1,0.1693327652771765
4893,1,0.5802119056763826
11667,1,0.9977551948072282
4798,0,0.0018539774454514307
3498,0,0.0010748099610515345
312,0,0.016553423797904115
1841,0,0.021284349263368915
11727,0,0.04976551963855599
7425,1,0.9999930940418503
4332,0,0.4965295174537545
9846,0,0.0006556035411509015
6171,0,0.0012941799906269458
11048,0,0.0006196549350769913
6797,0,0.002844143892043441
7911,1,0.9951242915704723
6708,0,0.952373833434511
8967,0,2.073486901688393e-18
739,1,0.26859371746614324
3457,0,1.6579271034304718e-08
1807,0,0.16278409881956976
11823,1,0.9999912301081023
10533,1,0.33496215512677463
2327,0,0.10855389711631572
8694,0,1.1475565129157503e-05
6485,1,0.9889900583572308
11149,1,0.8799078886262138
1726,1,0.9628152096709878
3846,0,0.8453804706754644
4470,1,0.9998763991656884
8015,0,0.0034660648894402684
6411,1,0.8279483959855279
7812,0,3.686571478893073e-05
10068,1,0.7061064224942086
4475,1,0.9328246577341059
1745,1,0.990828885823479
11761,1,0.7610366650409323
522,1,0.994379171190482
11676,0,0.004833592897487259
6771,0,0.007864745910705613
8778,1,0.9935504735762651
1731,1,0.9405035182920971
9570,0,0.014290454795900968
8379,1,0.9448550959613456
10440,1,0.021231592938554106
7284,0,0.15006103827233735
992,1,0.7588480945099149
1479,1,0.6406590499999802
11860,1,0.4644287497820477
7837,1,0.9999278998974395
1850,0,0.000981797280036487
10686,0,0.02434618692009754
2709,0,5.6551759771443735e-06
10001,1,0.41044416854395127
7328,0,0.1586653483232187
4625,1,0.9716702976232389
536,0,0.25573203572529535
6256,1,0.9994762592623722
10002,1,0.9997720249905173
2121,1,0.999591288281259
3657,1,0.8226485251591307
3639,0,0.744397350282468
6702,0,0.14891981216069342
10911,0,0.038758773571953065
430,0,0.0003629579785644662
2953,0,0.1041808529763072
2666,0,0.356818381934943
1040,1,0.29935245812019506
5839,0,0.07036246255477664
5920,1,0.9965101012861134
9990,1,0.9999994351992344
10285,0,0.07574702708083413
9612,0,0.07472843305644636
6559,1,0.97406451886837
4739,0,0.12501713240197024
1968,1,0.21177398833860464
5848,0,0.03189554369577039
8405,0,0.003709453256875958
3716,0,0.0003209327091774076
6980,0,3.152232253819e-05
2030,0,0.0009162132047856808
2175,1,0.9995647288299524
7050,1,0.999726242391375
2995,0,0.005018051943821676
4488,1,0.9812121358955885
8248,1,0.927449520269772
9901,0,0.0017245870326567734
4328,0,0.00017037990294130621
8965,0,8.201468658643065e-06
7138,1,0.9998364478083559
8323,1,0.9016094129333265
8445,1,0.22090324943725226
10046,0,0.018917467981334167
12079,0,0.010043280971607454
824,0,7.517828074106453e-06
2720,0,0.020850383135266763
88,1,0.9844600101180033
10441,1,0.24343437618607514
12217,1,0.7429351884870115
1825,1,0.9744316023622199
11295,1,0.606580591075729
1692,1,0.004949509453157016
6003,0,1.7855380306912752e-07
7862,0,0.09281375214702438
149,0,0.006825783556338154
1147,0,0.055600489603161427
12201,1,0.9429809446957829
8305,0,0.9290438391243871
3495,1,0.4400082933972775
7824,1,0.0173236230081448
8165,1,0.979329193552108
11173,1,0.09672454062483032
9232,1,0.9854337764261605
9739,1,0.9999993563061245
8186,1,0.9996530612553814
10902,0,0.401243061354288
11490,0,2.5660707140178793e-06
8544,0,5.287239912002479e-05
11830,0,5.166564518990131e-06
2576,0,0.020975945678961806
7854,0,0.023708951098171435
7891,0,0.0025907852696052305
2500,0,0.2656210300221808
10885,0,0.01815404045693201
1482,1,0.9996761239980695
9548,1,0.49573490242914586
12261,1,0.3935733213542911
1690,1,0.01074251053515901
6575,1,0.8551067700176924
3547,1,0.9866911186477939
2090,0,0.4136602923840725
3513,0,3.3316804247187167e-06
9718,1,0.9790139916142924
10016,0,0.025940997814274922
3446,1,0.008286742715038499
2895,1,0.978846666331318
2973,1,0.9749149307685071
7541,1,0.9999986920899187
9104,0,0.1660637059613453
10900,0,0.1189068891908573
449,1,0.9974547299581803
5951,1,0.9941244830418402
2653,0,0.0019076825026937512
4443,1,0.9703141499544501
4113,1,0.9866568312133296
7470,0,0.0027913102864388847
4243,0,9.855674570244617e-06
10095,0,0.001371658244952905
5994,1,0.9936081883050312
4495,1,0.9948249768578066
5022,0,0.003649308242661499
7581,1,0.9996048484540748
4972,0,1.4735992704013025e-06
9868,0,0.019303807086731576
5266,1,0.9778137660811339
5758,0,1.6001942075710542e-08
1316,0,3.1983407178690513e-06
1051,0,0.0010386353867791697
569,1,0.9898232148749465
4411,1,0.8829515135756505
6222,1,0.9970107735630502
11401,0,0.3314095619976268
4899,1,0.9999837892763428
9423,0,0.39420186733614143
11775,0,0.04721813636234019
12315,0,0.3737435526781949
7370,0,0.28341841737570783
12434,0,0.0049728781560879455
1543,1,0.9952957317010398
9118,0,0.061759787036327965
11739,1,0.9204656279589205
1837,0,0.23191565681406298
6649,1,0.9998660777170945
6360,0,1.2135180061322015e-07
1195,1,0.14618746083307266
6818,0,0.5356082759303603
72,1,0.9917630038985951
10903,0,0.0010513310109103544
10646,1,0.9999999597028871
10679,0,0.9325523256332368
1818,1,0.9974795783202901
6775,0,0.10675250431188633
8169,1,0.8873010911505541
3823,1,0.9372193737364943
1404,1,0.9998803142949934
4064,0,0.9474121920926626
1666,1,0.9998400734939059
6458,0,0.0026629755898313393
12231,1,0.9993234104894524
5585,1,0.5220041331118838
11165,0,0.004177567949371672
11248,1,0.9999670384211822
4871,0,4.6932472066229894e-08
2636,1,0.9999986383204774
11744,1,0.00039473865113665295
5223,1,0.8417174991866931
5056,1,0.573461796021779
1153,1,0.3090357870329205
4933,1,0.9605813918226814
3295,1,0.9354873129955604
9808,0,0.7302811740543849
10787,0,0.011190025930278619
10400,1,0.9999032010945694
10108,0,7.80894307607656e-05
5665,0,0.0009400412176595726
12316,0,0.011364810969419823
8043,0,0.9960948374906208
4642,0,0.06860751504087224
2211,0,0.000651056574046752
2676,1,0.5471918617337129
2400,0,0.00576203429842085
1192,0,0.0017771425282503632
4575,1,0.9999986243535558
6255,1,0.9987611138017176
6043,0,0.00873645943919393
6957,1,0.9682111276144568
2226,0,0.015254474526287384
2483,0,0.4525908819220265
4483,1,0.99894090402521
4569,0,0.0033031469429075835
662,1,0.999997131773591
8181,1,0.008543194428258878
4594,1,0.40521592543853724
